,id,name,certifi
32248,w032249,"Roy,Shen",Y
32249,w032250,"Andy,Chu",Y
32250,w032251,"Barnaby,Shen",Y
32251,w032252,"Ella,Chou",Y
32252,w032253,"Gene,Hsu",Y
32253,w032254,"Eleanora,Wu",Y
32254,w032255,"Joshua,Wang",Y
32255,w032256,"Rob,Chou",Y
32256,w032257,"Kit,Yang",Y
32257,w032258,"Laban,Li",Y
32258,w032259,"Elva,Hsu",Y
32259,w032260,"Bob,Chen",Y
32260,w032261,"Bruce,Cheng",Y
32261,w032262,"Micky,Chang",Y
32262,w032263,"Clarence,Cheng",Y
32263,w032264,"Dottie,Shen",Y
32264,w032265,"Jed,Wang",Y
32265,w032266,"Micky,Chang",Y
32266,w032267,"Edgar,Chou",Y
32267,w032268,"Alexis,Chou",Y
32268,w032269,"Jessica,Cheng",Y
32269,w032270,"Elva,Lu",Y
32270,w032271,"Babs,Chao",Y
32271,w032272,"Dick,Wu",Y
32272,w032273,"Gene,Chang",Y
32273,w032274,"Clarence,Wu",Y
32274,w032275,"Eli,Yang",Y
32275,w032276,"Steve,Shen",Y
32276,w032277,"Edgar,Shen",Y
32277,w032278,"Bryan,Chen",Y
32278,w032279,"Millie,Chen",Y
32279,w032280,"Amy,Hsu",Y
32280,w032281,"Jeremy,Wang",Y
32281,w032282,"Adrian,Li",Y
32282,w032283,"Abel,Wang",Y
32283,w032284,"Nelson,Chou",Y
32284,w032285,"Abner,Chen",Y
32285,w032286,"Edna,Chang",Y
32286,w032287,"Nell,Chu",Y
32287,w032288,"Christian,Li",Y
32288,w032289,"Joshua,Wu",Y
32289,w032290,"Bobby,Chen",Y
32290,w032291,"Wayne,Cheng",Y
32291,w032292,"Sophia,Wang",Y
32292,w032293,"Katharine,Chao",Y
32293,w032294,"Wayne,Shen",Y
32294,w032295,"Dermot,Wu",Y
32295,w032296,"Daphne,Wu",Y
32296,w032297,"Bob,Chen",Y
32297,w032298,"Bid,Hsu",Y
32298,w032299,"Ella,Chou",Y
32299,w032300,"Elsa,Yang",Y
32300,w032301,"Daphne,Wang",Y
32301,w032302,"Max,Chao",Y
32302,w032303,"Kirk,Yang",Y
32303,w032304,"Ira,Chen",Y
32304,w032305,"Kay,Chang",Y
32305,w032306,"Maud,Shen",Y
32306,w032307,"Amy,Li",Y
32307,w032308,"Alexis,Chen",Y
32308,w032309,"Eliot,Chen",Y
32309,w032310,"Katharine,Shen",Y
32310,w032311,"Eric,Yang",Y
32311,w032312,"Dave,Chen",Y
32312,w032313,"Nelson,Wu",Y
32313,w032314,"Willy,Wu",Y
32314,w032315,"Kit,Chao",Y
32315,w032316,"Kathy,Hsu",Y
32316,w032317,"Sal,Li",Y
32317,w032318,"Clarence,Lu",Y
32318,w032319,"Olympia,Shen",Y
32319,w032320,"Reese,Chou",Y
32320,w032321,"Joshua,Chen",Y
32321,w032322,"Millie,Wu",Y
32322,w032323,"Abe,Yang",Y
32323,w032324,"Wesley,Chou",Y
32324,w032325,"Edith,Chen",Y
32325,w032326,"Steve,Li",Y
32326,w032327,"Morgan,Hsu",Y
32327,w032328,"Miles,Wang",Y
32328,w032329,"Jackie,Li",Y
32329,w032330,"Jennifer,Li",Y
32330,w032331,"Ralph,Chou",Y
32331,w032332,"Libby,Wu",Y
32332,w032333,"Flo,Chou",Y
32333,w032334,"Eleanora,Chu",Y
32334,w032335,"Cora,Yang",Y
32335,w032336,"Dottie,Chang",Y
32336,w032337,"Linnea,Hsu",Y
32337,w032338,"Willy,Chen",Y
32338,w032339,"Abner,Shen",Y
32339,w032340,"Ross,Wu",Y
32340,w032341,"Carlton,Wu",Y
32341,w032342,"Steve,Wu",Y
32342,w032343,"Sal,Chou",Y
32343,w032344,"Morgan,Chang",Y
32344,w032345,"Carmen,Wu",Y
32345,w032346,"Daniel,Shen",Y
32346,w032347,"Otto,Chou",Y
32347,w032348,"Robert,Wu",Y
32348,w032349,"Craig,Lu",Y
32349,w032350,"Elva,Lu",Y
32350,w032351,"Clive,Chen",Y
32351,w032352,"Olive,Lu",Y
32352,w032353,"Barnaby,Wu",Y
32353,w032354,"Chris,Chao",Y
32354,w032355,"Charles,Chou",Y
32355,w032356,"Nova,Wu",Y
32356,w032357,"Tricia,Chou",Y
32357,w032358,"Gillian,Hsu",Y
32358,w032359,"Steve,Shen",Y
32359,w032360,"Jennifer,Chen",Y
32360,w032361,"Linnea,Yang",Y
32361,w032362,"Gene,Chang",Y
32362,w032363,"Bonny,Chou",Y
32363,w032364,"Craig,Wu",Y
32364,w032365,"Helen,Wang",Y
32365,w032366,"Alden,Chang",Y
32366,w032367,"Leo,Chu",Y
32367,w032368,"Tricia,Wu",Y
32368,w032369,"Christine,Wang",Y
32369,w032370,"Skylar,Li",Y
32370,w032371,"Joe,Chang",Y
32371,w032372,"Baldwin,Shen",Y
32372,w032373,"Chris,Chou",Y
32373,w032374,"Bert,Chang",Y
32374,w032375,"Olive,Wang",Y
32375,w032376,"Bradford,Wang",Y
32376,w032377,"Daniel,Hsu",Y
32377,w032378,"Kathy,Chang",Y
32378,w032379,"Danny,Chang",Y
32379,w032380,"Jennifer,Yang",Y
32380,w032381,"Craig,Shen",Y
32381,w032382,"Gillian,Shen",Y
32382,w032383,"Sophia,Cheng",Y
32383,w032384,"Caesar,Chang",Y
32384,w032385,"Millie,Chen",Y
32385,w032386,"Alexis,Shen",Y
32386,w032387,"Emma,Shen",Y
32387,w032388,"Joanna,Wu",Y
32388,w032389,"Edna,Shen",Y
32389,w032390,"Aurora,Chang",Y
32390,w032391,"Carmen,Hsu",Y
32391,w032392,"Millie,Hsu",Y
32392,w032393,"Freda,Wu",Y
32393,w032394,"Roy,Hsu",Y
32394,w032395,"Miles,Chou",Y
32395,w032396,"Olive,Shen",Y
32396,w032397,"Elsa,Hsu",Y
32397,w032398,"Penny,Li",Y
32398,w032399,"Dominic,Chen",Y
32399,w032400,"Christine,Li",Y
32400,w032401,"Carlton,Wang",Y
32401,w032402,"Eli,Chou",Y
32402,w032403,"Bruce,Shen",Y
32403,w032404,"William,Li",Y
32404,w032405,"Kit,Wang",Y
32405,w032406,"Deb,Wu",Y
32406,w032407,"Andy,Chou",Y
32407,w032408,"Clark,Chou",Y
32408,w032409,"Joe,Hsu",Y
32409,w032410,"Adolf,Shen",Y
32410,w032411,"Basil,Wang",Y
32411,w032412,"Freda,Chang",Y
32412,w032413,"Eli,Yang",Y
32413,w032414,"Craig,Chou",Y
32414,w032415,"Clyde,Chao",Y
32415,w032416,"Carlton,Wu",Y
32416,w032417,"George,Hsu",Y
32417,w032418,"Dirk,Li",Y
32418,w032419,"Millie,Wang",Y
32419,w032420,"Abner,Wu",Y
32420,w032421,"Cora,Chen",Y
32421,w032422,"Napoleon,Shen",Y
32422,w032423,"Ed,Hsu",Y
32423,w032424,"Helen,Cheng",Y
32424,w032425,"Abner,Wang",Y
32425,w032426,"Dwight,Wu",Y
32426,w032427,"Marshall,Chang",Y
32427,w032428,"Eric,Chou",Y
32428,w032429,"Christine,Chao",Y
32429,w032430,"Joanna,Wang",Y
32430,w032431,"Reese,Chen",Y
32431,w032432,"Olive,Chu",Y
32432,w032433,"Olive,Hsu",Y
32433,w032434,"Irwin,Hsu",Y
32434,w032435,"Jeremy,Chen",Y
32435,w032436,"Daniel,Shen",Y
32436,w032437,"Caesar,Shen",Y
32437,w032438,"Abraham,Hsu",Y
32438,w032439,"Candice,Li",Y
32439,w032440,"Ralph,Chou",Y
32440,w032441,"Edith,Chou",Y
32441,w032442,"Kit,Chao",Y
32442,w032443,"Nancy,Yang",Y
32443,w032444,"Jennifer,Chen",Y
32444,w032445,"Dan,Wang",Y
32445,w032446,"Ivy,Wang",Y
32446,w032447,"Reese,Yang",Y
32447,w032448,"Louis,Chou",Y
32448,w032449,"Bob,Chang",Y
32449,w032450,"Donna,Lu",Y
32450,w032451,"Gideon,Li",Y
32451,w032452,"Micky,Yang",Y
32452,w032453,"Bernard,Chu",Y
32453,w032454,"Willa,Yang",Y
32454,w032455,"Dirk,Chao",Y
32455,w032456,"Dominic,Shen",Y
32456,w032457,"Glen,Wu",Y
32457,w032458,"Bid,Li",Y
32458,w032459,"Carlton,Chen",Y
32459,w032460,"Jennifer,Cheng",Y
32460,w032461,"Will,Chang",Y
32461,w032462,"George,Wu",Y
32462,w032463,"William,Chao",Y
32463,w032464,"Dirk,Chang",Y
32464,w032465,"Trudie,Shen",Y
32465,w032466,"Dottie,Wu",Y
32466,w032467,"Eva,Lu",Y
32467,w032468,"Danny,Wu",Y
32468,w032469,"Calvin,Yang",Y
32469,w032470,"Carmen,Yang",Y
32470,w032471,"Cliff,Chou",Y
32471,w032472,"Barnaby,Cheng",Y
32472,w032473,"Micky,Li",Y
32473,w032474,"Bernard,Chou",Y
32474,w032475,"Eli,Cheng",Y
32475,w032476,"Dirk,Chao",Y
32476,w032477,"Colin,Wu",Y
32477,w032478,"Libby,Wang",Y
32478,w032479,"Marshall,Wang",Y
32479,w032480,"Morgan,Wang",Y
32480,w032481,"George,Hsu",Y
32481,w032482,"Kent,Chen",Y
32482,w032483,"Wesley,Wu",Y
32483,w032484,"Cora,Shen",Y
32484,w032485,"Nelson,Chang",Y
32485,w032486,"Jessica,Chang",Y
32486,w032487,"Carlton,Wu",Y
32487,w032488,"Ross,Chen",Y
32488,w032489,"Penny,Hsu",Y
32489,w032490,"Hugh,Yang",Y
32490,w032491,"Reese,Wu",Y
32491,w032492,"Clarence,Hsu",Y
32492,w032493,"Elsa,Li",Y
32493,w032494,"Irwin,Chu",Y
32494,w032495,"Bernard,Wang",Y
32495,w032496,"Dexter,Chen",Y
32496,w032497,"Carlton,Chang",Y
32497,w032498,"Bernard,Wang",Y
32498,w032499,"Olympia,Chang",Y
32499,w032500,"Gideon,Chou",Y
32500,w032501,"Clive,Shen",Y
32501,w032502,"Ed,Wang",Y
32502,w032503,"Edward,Chen",Y
32503,w032504,"Barnaby,Chao",Y
32504,w032505,"Dan,Wu",Y
32505,w032506,"Barnaby,Hsu",Y
32506,w032507,"Chloe,Chen",Y
32507,w032508,"Eric,Hsu",Y
32508,w032509,"Mia,Li",Y
32509,w032510,"Cora,Hsu",Y
32510,w032511,"Dominic,Chang",Y
32511,w032512,"Gene,Cheng",Y
32512,w032513,"Adrian,Chao",Y
32513,w032514,"Alden,Wu",Y
32514,w032515,"Candice,Chou",Y
32515,w032516,"Eric,Lu",Y
32516,w032517,"Adolf,Chou",Y
32517,w032518,"Donna,Chou",Y
32518,w032519,"Glen,Wu",Y
32519,w032520,"Joe,Hsu",Y
32520,w032521,"Eric,Wang",Y
32521,w032522,"Trudie,Shen",Y
32522,w032523,"Russell,Wu",Y
32523,w032524,"Eva,Li",Y
32524,w032525,"Laban,Wang",Y
32525,w032526,"Cliff,Hsu",Y
32526,w032527,"Allen,Chou",Y
32527,w032528,"Gene,Wu",Y
32528,w032529,"Edith,Wu",Y
32529,w032530,"Craig,Chen",Y
32530,w032531,"Nell,Shen",Y
32531,w032532,"Max,Wang",Y
32532,w032533,"Natalie,Li",Y
32533,w032534,"Cora,Chou",Y
32534,w032535,"Emma,Wang",Y
32535,w032536,"Libby,Hsu",Y
32536,w032537,"Abel,Wang",Y
32537,w032538,"Micky,Chou",Y
32538,w032539,"Bid,Chang",Y
32539,w032540,"Hector,Li",Y
32540,w032541,"Cleo,Wu",Y
32541,w032542,"Randy,Hsu",Y
32542,w032543,"Sal,Wu",Y
32543,w032544,"Joshua,Wu",Y
32544,w032545,"Van,Li",Y
32545,w032546,"Calvin,Chao",Y
32546,w032547,"Mia,Li",Y
32547,w032548,"Maud,Wang",Y
32548,w032549,"Linnea,Shen",Y
32549,w032550,"Chris,Li",Y
32550,w032551,"Carlton,Lu",Y
32551,w032552,"Libby,Lu",Y
32552,w032553,"Roy,Wang",Y
32553,w032554,"Ralph,Chen",Y
32554,w032555,"Cyril,Li",Y
32555,w032556,"Terence,Li",Y
32556,w032557,"Ralph,Chen",Y
32557,w032558,"Dennis,Chang",Y
32558,w032559,"Gene,Chen",Y
32559,w032560,"Irwin,Li",Y
32560,w032561,"Van,Chou",Y
32561,w032562,"Marshall,Chao",Y
32562,w032563,"Abner,Wang",Y
32563,w032564,"Cyril,Hsu",Y
32564,w032565,"Wayne,Hsu",Y
32565,w032566,"Allen,Chen",Y
32566,w032567,"Dottie,Chang",Y
32567,w032568,"Elva,Chou",Y
32568,w032569,"Don,Shen",Y
32569,w032570,"Abraham,Li",Y
32570,w032571,"Dwight,Chang",Y
32571,w032572,"Abel,Chang",Y
32572,w032573,"Mia,Li",Y
32573,w032574,"Errol,Wang",Y
32574,w032575,"Wesley,Li",Y
32575,w032576,"Gideon,Shen",Y
32576,w032577,"Joanna,Li",Y
32577,w032578,"Penny,Shen",Y
32578,w032579,"Bert,Cheng",Y
32579,w032580,"Skylar,Chen",Y
32580,w032581,"Dick,Cheng",Y
32581,w032582,"Kirk,Lu",Y
32582,w032583,"Basil,Chao",Y
32583,w032584,"Ralph,Li",Y
32584,w032585,"Sue,Wang",Y
32585,w032586,"Russell,Lu",Y
32586,w032587,"Eva,Shen",Y
32587,w032588,"Joanna,Wang",Y
32588,w032589,"Abel,Hsu",Y
32589,w032590,"Glen,Chou",Y
32590,w032591,"Errol,Yang",Y
32591,w032592,"Roy,Wu",Y
32592,w032593,"Linnea,Chang",Y
32593,w032594,"Willa,Wu",Y
32594,w032595,"Helen,Li",Y
32595,w032596,"Edna,Wang",Y
32596,w032597,"Candice,Li",Y
32597,w032598,"Darren,Wang",Y
32598,w032599,"Basil,Hsu",Y
32599,w032600,"Sue,Chen",Y
32600,w032601,"Dan,Chang",Y
32601,w032602,"Ross,Chu",Y
32602,w032603,"Terence,Chou",Y
32603,w032604,"Gene,Shen",Y
32604,w032605,"Amy,Chou",Y
32605,w032606,"Dave,Hsu",Y
32606,w032607,"Flo,Chou",Y
32607,w032608,"Chloe,Chou",Y
32608,w032609,"Gwen,Chen",Y
32609,w032610,"Jessica,Cheng",Y
32610,w032611,"Abraham,Chu",Y
32611,w032612,"Otto,Chang",Y
32612,w032613,"Hector,Lu",Y
32613,w032614,"Chris,Hsu",Y
32614,w032615,"Colin,Chou",Y
32615,w032616,"Nell,Wang",Y
32616,w032617,"Deb,Wu",Y
32617,w032618,"Sue,Yang",Y
32618,w032619,"Bobby,Wang",Y
32619,w032620,"Emma,Chang",Y
32620,w032621,"Kent,Wu",Y
32621,w032622,"Dwight,Chu",Y
32622,w032623,"Daniel,Shen",Y
32623,w032624,"Millie,Chao",Y
32624,w032625,"Steve,Shen",Y
32625,w032626,"Craig,Yang",Y
32626,w032627,"Jackie,Chang",Y
32627,w032628,"Dwight,Chu",Y
32628,w032629,"Theo,Chao",Y
32629,w032630,"Daniel,Wu",Y
32630,w032631,"Jessica,Shen",Y
32631,w032632,"Terence,Hsu",Y
32632,w032633,"Dermot,Chou",Y
32633,w032634,"Miles,Chang",Y
32634,w032635,"Dominic,Lu",Y
32635,w032636,"Skylar,Chou",Y
32636,w032637,"Carmen,Chou",Y
32637,w032638,"Abraham,Chou",Y
32638,w032639,"Cleo,Chou",Y
32639,w032640,"Ed,Li",Y
32640,w032641,"Christian,Wu",Y
32641,w032642,"Jessica,Wu",Y
32642,w032643,"Colin,Wang",Y
32643,w032644,"Abe,Cheng",Y
32644,w032645,"Daniel,Hsu",Y
32645,w032646,"Otto,Shen",Y
32646,w032647,"Cyril,Wang",Y
32647,w032648,"Kent,Wu",Y
32648,w032649,"Eric,Chao",Y
32649,w032650,"Aurora,Chou",Y
32650,w032651,"Dan,Li",Y
32651,w032652,"Joshua,Wu",Y
32652,w032653,"Russell,Chu",Y
32653,w032654,"Danny,Wang",Y
32654,w032655,"Daniel,Lu",Y
32655,w032656,"George,Chen",Y
32656,w032657,"Maria,Li",Y
32657,w032658,"Bobby,Chang",Y
32658,w032659,"Terence,Yang",Y
32659,w032660,"Gwen,Chu",Y
32660,w032661,"Caesar,Chu",Y
32661,w032662,"Roy,Wang",Y
32662,w032663,"Hugh,Chou",Y
32663,w032664,"Marshall,Lu",Y
32664,w032665,"Craig,Lu",Y
32665,w032666,"Otto,Shen",Y
32666,w032667,"Aurora,Chou",Y
32667,w032668,"Craig,Chao",Y
32668,w032669,"Lou,Chang",Y
32669,w032670,"Colin,Wu",Y
32670,w032671,"Reese,Li",Y
32671,w032672,"Bonny,Shen",Y
32672,w032673,"Gillian,Wang",Y
32673,w032674,"Flo,Chen",Y
32674,w032675,"Kirk,Chen",Y
32675,w032676,"Otto,Lu",Y
32676,w032677,"Sue,Lu",Y
32677,w032678,"Edward,Yang",Y
32678,w032679,"Barnaby,Chou",Y
32679,w032680,"Jessica,Cheng",Y
32680,w032681,"Christine,Chou",Y
32681,w032682,"Colin,Wang",Y
32682,w032683,"Maria,Lu",Y
32683,w032684,"Darren,Wu",Y
32684,w032685,"Burt,Chao",Y
32685,w032686,"Nancy,Wang",Y
32686,w032687,"Joe,Chen",Y
32687,w032688,"Linnea,Cheng",Y
32688,w032689,"Elaine,Chou",Y
32689,w032690,"Dirk,Chang",Y
32690,w032691,"Skylar,Wang",Y
32691,w032692,"Flo,Chen",Y
32692,w032693,"Gene,Chou",Y
32693,w032694,"Donna,Li",Y
32694,w032695,"Dominic,Lu",Y
32695,w032696,"Ira,Hsu",Y
32696,w032697,"Maria,Chen",Y
32697,w032698,"Flo,Chou",Y
32698,w032699,"Kit,Wang",Y
32699,w032700,"Freda,Cheng",Y
32700,w032701,"Emma,Li",Y
32701,w032702,"Glen,Shen",Y
32702,w032703,"Andy,Wu",Y
32703,w032704,"Nahum,Chen",Y
32704,w032705,"Edith,Chou",Y
32705,w032706,"Bruce,Chen",Y
32706,w032707,"Willy,Wang",Y
32707,w032708,"Rick,Lu",Y
32708,w032709,"Larry,Chao",Y
32709,w032710,"Kay,Li",Y
32710,w032711,"Don,Wang",Y
32711,w032712,"Kay,Wu",Y
32712,w032713,"Natalie,Chen",Y
32713,w032714,"Elsa,Chen",Y
32714,w032715,"Errol,Chen",Y
32715,w032716,"Elaine,Wu",Y
32716,w032717,"Basil,Hsu",Y
32717,w032718,"Will,Chang",Y
32718,w032719,"Abel,Shen",Y
32719,w032720,"Babs,Chang",Y
32720,w032721,"Millie,Chang",Y
32721,w032722,"Theo,Hsu",Y
32722,w032723,"Daniel,Chou",Y
32723,w032724,"Edgar,Wang",Y
32724,w032725,"Abraham,Yang",Y
32725,w032726,"Rob,Shen",Y
32726,w032727,"Kristen,Wu",Y
32727,w032728,"Errol,Chou",Y
32728,w032729,"Natalie,Chao",Y
32729,w032730,"Babs,Yang",Y
32730,w032731,"Ralph,Wang",Y
32731,w032732,"Christian,Li",Y
32732,w032733,"Jennifer,Wu",Y
32733,w032734,"Dominic,Hsu",Y
32734,w032735,"Skylar,Chou",Y
32735,w032736,"Van,Chou",Y
32736,w032737,"Calvin,Lu",Y
32737,w032738,"Hugh,Yang",Y
32738,w032739,"Joanna,Chou",Y
32739,w032740,"Leo,Yang",Y
32740,w032741,"Clive,Shen",Y
32741,w032742,"Allen,Chen",Y
32742,w032743,"Edna,Wu",Y
32743,w032744,"Baldwin,Wang",Y
32744,w032745,"Abe,Chou",Y
32745,w032746,"Barnaby,Hsu",Y
32746,w032747,"Kathy,Chen",Y
32747,w032748,"Dan,Shen",Y
32748,w032749,"Dennis,Shen",Y
32749,w032750,"Charles,Chou",Y
32750,w032751,"Jennifer,Li",Y
32751,w032752,"Caesar,Li",Y
32752,w032753,"Bruce,Chang",Y
32753,w032754,"Nova,Chu",Y
32754,w032755,"Edna,Lu",Y
32755,w032756,"Stanley,Wu",Y
32756,w032757,"Nell,Chang",Y
32757,w032758,"Basil,Shen",Y
32758,w032759,"Ralph,Yang",Y
32759,w032760,"Jennifer,Yang",Y
32760,w032761,"Baldwin,Chu",Y
32761,w032762,"Aileen,Chao",Y
32762,w032763,"Mia,Cheng",Y
32763,w032764,"Bradford,Wang",Y
32764,w032765,"Cora,Chao",Y
32765,w032766,"Nelson,Chang",Y
32766,w032767,"Dermot,Chang",Y
32767,w032768,"Clark,Cheng",Y
32768,w032769,"Russell,Shen",Y
32769,w032770,"Trudie,Chao",Y
32770,w032771,"Aurora,Shen",Y
32771,w032772,"Aileen,Hsu",Y
32772,w032773,"Dominic,Chou",Y
32773,w032774,"Calvin,Wang",Y
32774,w032775,"Dennis,Chen",Y
32775,w032776,"Joe,Li",Y
32776,w032777,"Nahum,Chen",Y
32777,w032778,"Edith,Yang",Y
32778,w032779,"Edna,Li",Y
32779,w032780,"Maria,Chu",Y
32780,w032781,"Robert,Li",Y
32781,w032782,"Calvin,Wang",Y
32782,w032783,"Natalie,Wang",Y
32783,w032784,"Irwin,Cheng",Y
32784,w032785,"Dermot,Hsu",Y
32785,w032786,"Flo,Yang",Y
32786,w032787,"Lou,Chang",Y
32787,w032788,"Kent,Chou",Y
32788,w032789,"Candice,Hsu",Y
32789,w032790,"Wesley,Hsu",Y
32790,w032791,"Edna,Yang",Y
32791,w032792,"Carmen,Chou",Y
32792,w032793,"Laban,Chen",Y
32793,w032794,"Clive,Chen",Y
32794,w032795,"Constant,Hsu",Y
32795,w032796,"Irwin,Cheng",Y
32796,w032797,"Amy,Chen",Y
32797,w032798,"Basil,Cheng",Y
32798,w032799,"Leo,Wang",Y
32799,w032800,"Errol,Shen",Y
32800,w032801,"Marshall,Hsu",Y
32801,w032802,"Brian,Chao",Y
32802,w032803,"Joanna,Shen",Y
32803,w032804,"Darren,Wu",Y
32804,w032805,"Ivy,Chu",Y
32805,w032806,"Burt,Wang",Y
32806,w032807,"Derek,Wang",Y
32807,w032808,"Natalie,Shen",Y
32808,w032809,"Edna,Wu",Y
32809,w032810,"Eugene,Lu",Y
32810,w032811,"Craig,Hsu",Y
32811,w032812,"Chloe,Cheng",Y
32812,w032813,"Don,Chao",Y
32813,w032814,"Carlton,Chen",Y
32814,w032815,"Gwen,Chang",Y
32815,w032816,"Donna,Chou",Y
32816,w032817,"Robert,Chang",Y
32817,w032818,"Chris,Li",Y
32818,w032819,"Edith,Wang",Y
32819,w032820,"Candice,Wang",Y
32820,w032821,"Allen,Chen",Y
32821,w032822,"Abner,Li",Y
32822,w032823,"Abner,Chao",Y
32823,w032824,"Alanna,Wang",Y
32824,w032825,"Randy,Cheng",Y
32825,w032826,"Louis,Chen",Y
32826,w032827,"Roy,Hsu",Y
32827,w032828,"Dottie,Chen",Y
32828,w032829,"Otto,Chen",Y
32829,w032830,"Amy,Chou",Y
32830,w032831,"Otto,Chou",Y
32831,w032832,"Christine,Li",Y
32832,w032833,"Louis,Yang",Y
32833,w032834,"Katharine,Hsu",Y
32834,w032835,"Gillian,Chang",Y
32835,w032836,"Adrian,Lu",Y
32836,w032837,"Sue,Chao",Y
32837,w032838,"William,Wang",Y
32838,w032839,"Nell,Wu",Y
32839,w032840,"Dick,Wang",Y
32840,w032841,"Caesar,Shen",Y
32841,w032842,"Irwin,Chou",Y
32842,w032843,"Nahum,Wu",Y
32843,w032844,"Aileen,Chen",Y
32844,w032845,"Bryan,Wu",Y
32845,w032846,"Hugh,Wu",Y
32846,w032847,"Gene,Wang",Y
32847,w032848,"Brian,Chang",Y
32848,w032849,"Cliff,Chen",Y
32849,w032850,"Eric,Hsu",Y
32850,w032851,"Adolf,Yang",Y
32851,w032852,"Dexter,Chu",Y
32852,w032853,"Gwen,Wu",Y
32853,w032854,"Abner,Cheng",Y
32854,w032855,"Skylar,Wang",Y
32855,w032856,"Sal,Cheng",Y
32856,w032857,"Theo,Shen",Y
32857,w032858,"Wesley,Wang",Y
32858,w032859,"Eleanora,Shen",Y
32859,w032860,"Bryan,Chou",Y
32860,w032861,"Gideon,Hsu",Y
32861,w032862,"Constant,Hsu",Y
32862,w032863,"Elaine,Wang",Y
32863,w032864,"Ira,Cheng",Y
32864,w032865,"Louis,Chou",Y
32865,w032866,"Bonny,Chou",Y
32866,w032867,"Van,Chen",Y
32867,w032868,"Louis,Chou",Y
32868,w032869,"Edgar,Hsu",Y
32869,w032870,"Eugene,Wu",Y
32870,w032871,"Irwin,Hsu",Y
32871,w032872,"Steve,Wang",Y
32872,w032873,"Gillian,Lu",Y
32873,w032874,"Kit,Shen",Y
32874,w032875,"Bid,Chu",Y
32875,w032876,"Christine,Chou",Y
32876,w032877,"Bryan,Wang",Y
32877,w032878,"Dexter,Chou",Y
32878,w032879,"Glen,Chang",Y
32879,w032880,"Ivy,Shen",Y
32880,w032881,"Edward,Shen",Y
32881,w032882,"Joshua,Hsu",Y
32882,w032883,"Marshall,Chang",Y
32883,w032884,"Cliff,Chen",Y
32884,w032885,"Millie,Chou",Y
32885,w032886,"Terence,Wang",Y
32886,w032887,"Helen,Shen",Y
32887,w032888,"Gwen,Chu",Y
32888,w032889,"Miles,Shen",Y
32889,w032890,"Theo,Wu",Y
32890,w032891,"Roy,Li",Y
32891,w032892,"Alden,Li",Y
32892,w032893,"Maud,Shen",Y
32893,w032894,"Mia,Chao",Y
32894,w032895,"Jeremy,Chao",Y
32895,w032896,"Clarence,Li",Y
32896,w032897,"Brian,Chen",Y
32897,w032898,"Deb,Chou",Y
32898,w032899,"Chris,Chu",Y
32899,w032900,"Nova,Chen",Y
32900,w032901,"Daniel,Chou",Y
32901,w032902,"Amy,Chen",Y
32902,w032903,"Bruce,Wang",Y
32903,w032904,"Rick,Chao",Y
32904,w032905,"Joe,Chou",Y
32905,w032906,"Errol,Wang",Y
32906,w032907,"Jennifer,Wu",Y
32907,w032908,"Calvin,Chang",Y
32908,w032909,"Gwen,Chou",Y
32909,w032910,"Allen,Wu",Y
32910,w032911,"Kathy,Chou",Y
32911,w032912,"Clarence,Chu",Y
32912,w032913,"Mia,Wang",Y
32913,w032914,"Eliot,Chao",Y
32914,w032915,"Elva,Hsu",Y
32915,w032916,"Ira,Li",Y
32916,w032917,"Willa,Chao",Y
32917,w032918,"Napoleon,Wang",Y
32918,w032919,"Clark,Chou",Y
32919,w032920,"Jennifer,Wang",Y
32920,w032921,"Danny,Li",Y
32921,w032922,"Steve,Shen",Y
32922,w032923,"Don,Wu",Y
32923,w032924,"Craig,Wang",Y
32924,w032925,"Adolf,Wu",Y
32925,w032926,"Max,Wang",Y
32926,w032927,"Bonny,Wu",Y
32927,w032928,"Bryan,Wu",Y
32928,w032929,"Joanna,Wang",Y
32929,w032930,"Carlton,Chang",Y
32930,w032931,"Katharine,Chou",Y
32931,w032932,"Kirk,Hsu",Y
32932,w032933,"Carlton,Li",Y
32933,w032934,"Linnea,Hsu",Y
32934,w032935,"Kay,Chou",Y
32935,w032936,"Joanna,Wu",Y
32936,w032937,"Leo,Shen",Y
32937,w032938,"Colin,Wang",Y
32938,w032939,"Rob,Chu",Y
32939,w032940,"Robert,Chou",Y
32940,w032941,"Anna,Li",Y
32941,w032942,"Joanna,Wu",Y
32942,w032943,"Caesar,Chou",Y
32943,w032944,"Edward,Shen",Y
32944,w032945,"Micky,Wang",Y
32945,w032946,"Penny,Shen",Y
32946,w032947,"Aileen,Yang",Y
32947,w032948,"Dominic,Wang",Y
32948,w032949,"Kathy,Yang",Y
32949,w032950,"Ivy,Wang",Y
32950,w032951,"Deb,Shen",Y
32951,w032952,"Bid,Chu",Y
32952,w032953,"Clive,Chao",Y
32953,w032954,"Bryan,Wang",Y
32954,w032955,"Constant,Cheng",Y
32955,w032956,"Charles,Hsu",Y
32956,w032957,"Brian,Wu",Y
32957,w032958,"Rick,Hsu",Y
32958,w032959,"Doug,Hsu",Y
32959,w032960,"Cora,Lu",Y
32960,w032961,"Eugene,Chao",Y
32961,w032962,"Gene,Wang",Y
32962,w032963,"Donna,Chen",Y
32963,w032964,"Allen,Wu",Y
32964,w032965,"Basil,Hsu",Y
32965,w032966,"Bert,Hsu",Y
